dataset,c_split,model,property,value,results_hits_at_10,results_hits_at_5,results_hits_at_3,results_hits_at_1,results_inverse_harmonic_mean_rank,results_arithmetic_mean_rank,results_min_hits_at_10,results_min_hits_at_5,results_min_hits_at_3,results_min_hits_at_1,results_min_arithmetic_mean_rank,results_min_inverse_harmonic_mean_rank,training_cpu_energy,training_gpu_energy,training_ram_energy,training_duration,prediction_cpu_energy,prediction_gpu_energy,prediction_ram_energy,prediction_duration,evaluation_cpu_energy,evaluation_gpu_energy,evaluation_ram_energy,evaluation_duration,evaluation_min_cpu_energy,evaluation_min_gpu_energy,evaluation_min_ram_energy,evaluation_min_duration,directed,information_loss,original_average_pagerank,original_average_degree,original_average_betweenness,original_average_harmonic_centrality,average_harmonic_centrality,average_betweenness,average_pagerank,n_relationships,order,size,density,diameter,transitivity_undirected,connected_components_weak,connected_components_weak_relative_nodes,connected_components_weak_relative_arcs,girth,vertex_connectivity,edge_connectivity,clique_number,average_degree,max_degree,degree_deciles,average_indegree,indegree_deciles,average_outdegree,outdegree_deciles,radius,average_path_length,assortativity_degree,mean_eccentricity,min_eccentricity,max_eccentricity,eccentricity_deciles,centralization,motifs_randesu_no,num_farthest_points,mincut_value,len_feedback_arc_set,mean_authority_score,min_authority_score,max_authority_score,mean_hub_score,min_hub_score,max_hub_score,min_closeness,max_closeness,mean_closeness,min_constraint,max_constraint,mean_constraint,max_coreness,min_coreness,mean_coreness,max_strength,min_strength,mean_strength,entropy
WN18RR,1,RotatE,pagerank,-0.1,0.41055555555555556,0.39123456790123456,0.3768518518518518,0.35055555555555556,0.3707832992076874,7100.99609375,0.45243322356384924,0.4361507500914746,0.4253567508232711,0.40285400658616904,7752.0263671875,0.4196329414844513,0.2586457566395402,0.5882698203377004,0.0017749870733731654,8276.665614843369,0.2586457566395402,0.5882698203377004,0.0017749870733731654,0.0854191780090332,0.2586457566395402,0.5882698203377004,0.0017749870733731654,8.11325192451477,0.2586457566395402,0.5882698203377004,0.0017749870733731654,4.352323532104492,True,0.9637088874523909,2.465544022288518e-05,3.6486106659434405,150771.03942404894,0.12228171066154589,0.12199476282409127,164161.59564967212,2.739500862942772e-05,11,36503,69936,5.2487461605053336e-05,60,0.009106180024694342,122,0.9921376325233543,0.9958819492107069,3,0,0,4,3.8317946470153137,385,"[1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 385.0]",1.9158973235076568,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 379.0]",1.9158973235076568,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 289.0]",0,17.378358861904772,-0.05475073869743789,43.076240309015695,0.0,60.0,"[0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 45.0, 46.0, 47.0, 48.0, 60.0]",0.005452780364301751,879849,3,0.0,12223,3.6384403920489926e-05,0.0,1.0,0.008786232022758422,0.0,0.9999999999999999,0.06999880162206253,1.0,0.12449843149545471,0.002624576001199368,1.2569444444444442,0.5199913557265216,6,1,2.2784428677095034,385.0,1.0,3.8317946470153137,2.1633716152096008
WN18RR,1,RotatE,pagerank,0.1,0.3075623700623701,0.3060031185031185,0.3047037422037422,0.3017151767151767,0.30419570207595825,11588.3603515625,0.39224295645810464,0.39059641419685326,0.38931577021588,0.38510793999268206,7807.74951171875,0.38828182220458984,0.10016822538524867,0.21807471695979075,0.0006840287796743529,3205.1344091892242,0.10016822538524867,0.21807471695979075,0.0006840287796743529,0.08562231063842773,0.10016822538524867,0.21807471695979075,0.0006840287796743529,4.584698438644409,0.10016822538524867,0.21807471695979075,0.0006840287796743529,4.327739477157593,True,0.5348485926276951,2.465544022288518e-05,3.6486106659434405,150771.03942404894,0.12228171066154589,0.0012891631110860983,7.35324218437675,3.997761253697929e-05,11,25014,26585,4.249009832069702e-05,25,0.044434525017246276,4737,0.22579355560885903,0.3012224938875306,3,0,0,4,2.125609658591189,9,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 9.0]",1.0628048292955945,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 5.0]",1.0628048292955945,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 6.0]",0,3.2639423964551666,0.005839104736988007,2.0603661949308387,0.0,25.0,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 25.0]",0.000296081679481162,23913,3,0.0,5481,0.00023255495250382944,0.0,1.0,0.0001965858254412494,0.0,1.0,0.009858881984975114,1.0,0.47170761266838235,0.0,1.3888888888888886,0.7569589174622526,5,1,1.48848644758935,9.0,1.0,2.125609658591189,1.9790937011775727
WN18RR,1,RotatE,pagerank,-0.15,0.4258124667021843,0.40629994672349495,0.39298082045817795,0.3670085242408098,0.3868531882762909,6574.42724609375,0.4509696304427369,0.433589462129528,0.424807903402854,0.40230515916575194,7536.5751953125,0.4185632467269897,0.252314110159874,0.5775713920567398,0.0017351399555124904,8074.049061536789,0.252314110159874,0.5775713920567398,0.0017351399555124904,0.10395455360412598,0.252314110159874,0.5775713920567398,0.0017351399555124904,7.684838056564331,0.252314110159874,0.5775713920567398,0.0017351399555124904,4.350609540939331,True,0.9433987186305742,2.465544022288518e-05,3.6486106659434405,150771.03942404894,0.12228171066154589,0.12260592635362742,163360.16743052704,2.9007367871439347e-05,11,34474,67907,5.714046732358169e-05,60,0.010110030138199258,122,0.9916748854208969,0.9957589055620186,3,0,0,4,3.9396066600916635,385,"[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 385.0]",1.9698033300458317,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 379.0]",1.9698033300458317,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 289.0]",0,17.318425561714193,-0.053078076703399764,42.97601090677032,0.0,60.0,"[0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 45.0, 46.0, 47.0, 48.0, 60.0]",0.005612626933032244,791953,3,0.0,12222,3.852583863149843e-05,0.0,1.0,0.009303352840539021,0.0,1.0,0.07015736461471528,1.0,0.1255342062770374,0.002624576001199368,1.2569444444444442,0.4946442774486729,6,1,2.35368683645646,385.0,1.0,3.9396066600916635,2.1790600839910703
WN18RR,1,RotatE,pagerank,-0.2,0.4382125263898663,0.41893033075299085,0.4063335679099226,0.3804363124560169,0.40016695857048035,5974.8642578125,0.44932308818148553,0.4328576655689718,0.42352725942188074,0.40340285400658615,7358.6455078125,0.41859233379364014,0.24338887935131787,0.5956136092682769,0.00166927929867096,7788.445921897888,0.24338887935131787,0.5956136092682769,0.00166927929867096,0.08084440231323242,0.24338887935131787,0.5956136092682769,0.00166927929867096,7.4638025760650635,0.24338887935131787,0.5956136092682769,0.00166927929867096,4.357113599777222,True,0.9207957560380922,2.465544022288518e-05,3.6486106659434405,150771.03942404894,0.12228171066154589,0.12439958656713136,162389.76416199186,3.082044011588485e-05,11,32446,65818,6.252241416388687e-05,60,0.010300646766933465,122,0.9911853541268569,0.9956394907168252,3,0,0,4,4.057079455094619,385,"[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 7.0, 385.0]",2.0285397275473094,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 379.0]",2.0285397275473094,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 289.0]",0,17.24282911954953,-0.05380796578502658,42.99214078777045,0.0,60.0,"[0.0, 40.0, 42.0, 43.0, 44.0, 45.0, 45.0, 46.0, 47.0, 48.0, 60.0]",0.005787205987861743,775752,3,0.0,12182,4.093385196205047e-05,0.0,1.0,0.009884848233059093,0.0,0.9999999999999999,0.07049536811739071,1.0,0.1277177341436252,0.002624576001199368,1.2569444444444442,0.4708413203191123,6,1,2.4364174320409298,385.0,1.0,4.057079455094619,2.191318204964789
WN18RR,2,RotatE,baseline,0.0,0.38346473701263634,0.363862188141268,0.35014580408251433,0.3238470677178961,0.3444650173187256,7855.47900390625,0.38346473701263634,0.363862188141268,0.35014580408251433,0.3238470677178961,7855.47900390625,0.3444650173187256,0.2745375458151102,0.6535747375815788,0.0018855330481448666,8785.203020811081,0.2745375458151102,0.6535747375815788,0.0018855330481448666,0.19707608222961426,0.2745375458151102,0.6535747375815788,0.0018855330481448666,9.099530935287476,0.2745375458151102,0.6535747375815788,0.0018855330481448666,9.449370861053467,True,1.0,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.12190317396682801,165411.08989373548,2.465544022288518e-05,11,40559,73998,4.498380752534783e-05,58,0.006959493544972041,157,0.9905323109544121,0.994702559528636,3,0,0,4,3.648906531226115,514,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 7.0, 514.0]",1.8244532656130574,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 509.0]",1.8244532656130574,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 337.0]",0,17.73592040102976,-0.05085227206029347,38.68312828225548,0.0,58.0,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 58.0]",0.006901430272424037,1120720,3,0.0,12281,3.161218772999926e-05,0.0,1.0,0.010748640798686473,0.0,1.0,0.06129420577972595,1.0,0.12604510045932418,0.0019589833137350667,1.2569444444444442,0.5667596773047902,6,1,2.1468231465272813,514.0,1.0,3.648906531226115,2.151225220842852
WN18RR,2,RotatE,betweenness,0.01,0.39089147286821707,0.3812015503875969,0.37306201550387597,0.35161498708010336,0.36568990349769587,9779.9609375,0.3808943989373478,0.37270312154084567,0.3656187735222493,0.3407128625193713,11946.673828125,0.35550862550735474,0.2219455240741372,0.4913629080900179,0.0015321936787817802,7102.259835243225,0.2219455240741372,0.4913629080900179,0.0015321936787817802,0.08911848068237305,0.2219455240741372,0.4913629080900179,0.0015321936787817802,7.798330068588257,0.2219455240741372,0.4913629080900179,0.0015321936787817802,5.677425146102905,True,0.881698868278194,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.07090359405363655,107961.38659642961,2.6604943198446268e-05,11,37587,59611,4.219515960736925e-05,59,0.027552183258081734,743,0.9326362838215341,0.9613829662310648,3,0,0,4,3.1718945380051613,103,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 103.0]",1.5859472690025807,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 63.0]",1.5859472690025807,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 102.0]",0,20.908535847721193,-0.10782994830752046,24.148721632479315,0.0,59.0,"[0.0, 1.0, 2.0, 3.0, 32.0, 36.0, 37.0, 38.0, 39.0, 41.0, 59.0]",0.0016857594027520808,204149,3,0.0,11462,0.0023247145054305627,0.0,0.9999999999999999,3.668939036415708e-05,0.0,0.9999999999999999,0.03832914913531434,1.0,0.12027657311538399,0.00997290200406363,1.3888888888888886,0.6277038000436327,6,1,1.946816718546306,103.0,1.0,3.1718945380051613,2.051769956027673
WN18RR,2,RotatE,betweenness,0.03,0.38309325246398784,0.37672479150871874,0.37164518574677785,0.3564821834723275,0.3663308322429657,10144.0986328125,0.36705778171352665,0.36141244188620764,0.35609918087226033,0.33894177551472215,11742.08984375,0.34964701533317566,0.1902910846695304,0.4307564823825487,0.001302418011997125,6089.316408157349,0.1902910846695304,0.4307564823825487,0.001302418011997125,0.07995414733886719,0.1902910846695304,0.4307564823825487,0.001302418011997125,6.983237981796265,0.1902910846695304,0.4307564823825487,0.001302418011997125,5.633044958114624,True,0.800240947980764,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.04591007436520195,68348.52580331064,2.8638524543215534e-05,11,34918,50893,4.174185724941628e-05,78,0.035038514076025894,1446,0.8374477346927086,0.8971174817754898,3,0,0,4,2.9150008591557364,50,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 50.0]",1.4575004295778682,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 29.0]",1.4575004295778682,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 49.0]",0,27.176823220290867,-0.14688034774767694,21.299014834755713,0.0,78.0,"[0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 14.0, 47.0, 50.0, 53.0, 78.0]",0.0009407678004301884,120831,3,0.0,10249,0.0006634264580048147,0.0,1.0,6.201744259691616e-05,0.0,1.0,0.02129677172666193,1.0,0.1565521373052005,0.02,1.3888888888888886,0.65639927890991,6,1,1.836817687152758,50.0,1.0,2.9150008591557364,2.021010373343012
WN18RR,2,RotatE,betweenness,-0.05,0.4773194111605614,0.4596028757274906,0.4482197877439233,0.42254364943512496,0.4420173168182373,4163.44482421875,0.30805844587115344,0.2992030108479079,0.2938897498339606,0.27706442328979414,13735.107421875,0.28827786445617676,0.21955333250761033,0.4820916912285611,0.0015040408967693605,7025.7039086818695,0.21955333250761033,0.4820916912285611,0.0015040408967693605,0.08035993576049805,0.21955333250761033,0.4820916912285611,0.0015040408967693605,6.352685928344727,0.21955333250761033,0.4820916912285611,0.0015040408967693605,5.671138763427734,True,0.8580590217880254,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.13095052676025212,148455.36329429966,3.5165453458522345e-05,11,28437,58937,7.288459454511646e-05,58,0.006796125707337351,7,0.9993670218377466,0.9996436873271459,3,0,0,4,4.145092660969863,401,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 7.0, 401.0]",2.0725463304849314,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 396.0]",2.0725463304849314,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 275.0]",0,17.35142994408794,-0.05811494304286631,38.970812673629425,0.0,58.0,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 40.0, 42.0, 43.0, 44.0, 58.0]",0.006731334599848377,735163,3,0.0,10024,4.844272563116069e-05,0.0,1.0,0.011628369793341373,0.0,0.9999999999999999,0.0628295633679193,1.0,0.12554991618617722,0.0025158771124281286,1.1501234567901233,0.4306371788576206,6,1,2.495164750149453,401.0,1.0,4.145092660969863,2.2391639984369514
WN18RR,2,RotatE,betweenness,0.05,0.3755984952120383,0.3696990424076607,0.3646545827633379,0.3518296853625171,0.36049142479896545,10297.6611328125,0.358755811379234,0.35322116448970553,0.34868275404029225,0.333849900376356,11420.2939453125,0.3432098627090454,0.1687011155933142,0.3742434160611623,0.0011551756121723927,5398.433563947678,0.1687011155933142,0.3742434160611623,0.0011551756121723927,0.08422970771789551,0.1687011155933142,0.3742434160611623,0.0011551756121723927,6.2304606437683105,0.1687011155933142,0.3742434160611623,0.0011551756121723927,5.591582775115967,True,0.7450847568131134,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.030477003865627985,37417.40259386084,3.0302112057210386e-05,11,33001,45403,4.169111496162192e-05,101,0.03774960380348653,1951,0.7237053422623557,0.8072153822434641,3,0,0,4,2.7516135874670464,49,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 49.0]",1.3758067937335232,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 29.0]",1.3758067937335232,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 48.0]",0,35.1094759330896,-0.14085768165744236,20.30186964031393,0.0,101.0,"[0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 4.0, 9.0, 65.0, 73.0, 101.0]",0.001037602201603659,92268,3,0.0,9350,0.0013360419997912975,0.0,1.0,3.3051181309465663e-05,0.0,1.0,0.0259438907145379,1.0,0.19890238386660644,0.020408163265306128,1.3888888888888886,0.678107780375066,6,1,1.7614011696615255,49.0,1.0,2.7516135874670464,2.0180400414215014
WN18RR,2,RotatE,betweenness,-0.1,0.4773194111605614,0.4596028757274906,0.4482197877439233,0.42254364943512496,0.4420173168182373,4163.44482421875,0.30805844587115344,0.2992030108479079,0.2938897498339606,0.27706442328979414,13735.107421875,0.28827786445617676,0.21879468617588282,0.5196056129063891,0.0014988141378111746,7001.43109536171,0.21879468617588282,0.5196056129063891,0.0014988141378111746,0.08217859268188477,0.21879468617588282,0.5196056129063891,0.0014988141378111746,6.552102327346802,0.21879468617588282,0.5196056129063891,0.0014988141378111746,5.733235836029053,True,0.8580590217880254,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.13095052676025212,148455.36329429966,3.5165453458522345e-05,11,28437,58937,7.288459454511646e-05,58,0.006796125707337351,7,0.9993670218377466,0.9996436873271459,3,0,0,4,4.145092660969863,401,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 7.0, 401.0]",2.0725463304849314,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 396.0]",2.0725463304849314,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 275.0]",0,17.35142994408794,-0.05811494304286631,38.970812673629425,0.0,58.0,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 40.0, 42.0, 43.0, 44.0, 58.0]",0.006731334599848377,735163,3,0.0,10024,4.844272563116069e-05,0.0,1.0,0.011628369793341373,0.0,0.9999999999999999,0.0628295633679193,1.0,0.12554991618617722,0.0025158771124281286,1.1501234567901233,0.4306371788576206,6,1,2.495164750149453,401.0,1.0,4.145092660969863,2.2391639984369514
WN18RR,2,RotatE,betweenness,0.1,0.33761346026123534,0.3324108921850786,0.32942218286473324,0.3221164489705557,0.32770541310310364,10722.2373046875,0.33761346026123534,0.3324108921850786,0.32942218286473324,0.3221164489705557,10722.2373046875,0.32770541310310364,0.13128651046007872,0.2934296522435602,0.0009002611385611201,4201.165447473526,0.13128651046007872,0.2934296522435602,0.0009002611385611201,0.07998347282409668,0.13128651046007872,0.2934296522435602,0.0009002611385611201,5.127167224884033,0.13128651046007872,0.2934296522435602,0.0009002611385611201,5.580981731414795,True,0.6290124872356124,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.009931120622682485,218.18866278055083,3.490523229432092e-05,11,28649,34977,4.261659836492819e-05,66,0.043670671537795185,3214,0.48965059862473387,0.58812934213912,3,0,0,4,2.4417606199169257,34,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 34.0]",1.2208803099584629,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 17.0]",1.2208803099584629,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 33.0]",0,14.632449349006608,-0.14323456628188344,4.4393172536563235,0.0,66.0,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 5.0, 10.0, 66.0]",0.0009295317036208969,51556,3,0.0,7308,0.0011518726657128464,0.0,1.0,3.490523229440588e-05,0.0,1.0,0.020830517963667253,1.0,0.31621097500409084,0.0,1.3888888888888886,0.7214990351145336,6,1,1.6170546964990051,34.0,1.0,2.4417606199169257,2.023164068799872
WN18RR,2,RotatE,betweenness,-0.15,0.4773194111605614,0.4596028757274906,0.4482197877439233,0.42254364943512496,0.4420173168182373,4163.44482421875,0.30805844587115344,0.2992030108479079,0.2938897498339606,0.27706442328979414,13735.107421875,0.28827786445617676,0.21838471903651951,0.5075932532965055,0.001502862656574784,6988.308860778809,0.21838471903651951,0.5075932532965055,0.001502862656574784,0.08382844924926758,0.21838471903651951,0.5075932532965055,0.001502862656574784,6.384650707244873,0.21838471903651951,0.5075932532965055,0.001502862656574784,5.67296576499939,True,0.8580590217880254,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.13095052676025212,148455.36329429966,3.5165453458522345e-05,11,28437,58937,7.288459454511646e-05,58,0.006796125707337351,7,0.9993670218377466,0.9996436873271459,3,0,0,4,4.145092660969863,401,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 7.0, 401.0]",2.0725463304849314,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 396.0]",2.0725463304849314,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 275.0]",0,17.35142994408794,-0.05811494304286631,38.970812673629425,0.0,58.0,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 40.0, 42.0, 43.0, 44.0, 58.0]",0.006731334599848377,735163,3,0.0,10024,4.844272563116069e-05,0.0,1.0,0.011628369793341373,0.0,0.9999999999999999,0.0628295633679193,1.0,0.12554991618617722,0.0025158771124281286,1.1501234567901233,0.4306371788576206,6,1,2.495164750149453,401.0,1.0,4.145092660969863,2.2391639984369514
WN18RR,2,RotatE,betweenness,-0.2,0.4773194111605614,0.4596028757274906,0.4482197877439233,0.42254364943512496,0.4420173168182373,4163.44482421875,0.30805844587115344,0.2992030108479079,0.2938897498339606,0.27706442328979414,13735.107421875,0.28827786445617676,0.2185275172442198,0.5215000730330601,0.0014973538443721118,6993.005401849747,0.2185275172442198,0.5215000730330601,0.0014973538443721118,0.08612990379333496,0.2185275172442198,0.5215000730330601,0.0014973538443721118,6.366613149642944,0.2185275172442198,0.5215000730330601,0.0014973538443721118,5.688310861587524,True,0.8580590217880254,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.13095052676025212,148455.36329429966,3.5165453458522345e-05,11,28437,58937,7.288459454511646e-05,58,0.006796125707337351,7,0.9993670218377466,0.9996436873271459,3,0,0,4,4.145092660969863,401,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 7.0, 401.0]",2.0725463304849314,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 396.0]",2.0725463304849314,"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 275.0]",0,17.35142994408794,-0.05811494304286631,38.970812673629425,0.0,58.0,"[0.0, 35.0, 37.0, 38.0, 39.0, 40.0, 40.0, 42.0, 43.0, 44.0, 58.0]",0.006731334599848377,735163,3,0.0,10024,4.844272563116069e-05,0.0,1.0,0.011628369793341373,0.0,0.9999999999999999,0.0628295633679193,1.0,0.12554991618617722,0.0025158771124281286,1.1501234567901233,0.4306371788576206,6,1,2.495164750149453,401.0,1.0,4.145092660969863,2.2391639984369514
WN18RR,2,RotatE,degree,0.01,0.3851148168398032,0.37862219792236196,0.3731547293603062,0.35688901038819026,0.36744385957717896,9802.5712890625,0.33793517406962786,0.3332533013205282,0.3290516206482593,0.3142857142857143,12777.7431640625,0.3232800364494324,0.20716089906543494,0.4872058753199724,0.0014168447747358876,6629.146801233292,0.20716089906543494,0.4872058753199724,0.0014168447747358876,0.07693028450012207,0.20716089906543494,0.4872058753199724,0.0014168447747358876,7.516868829727173,0.20716089906543494,0.4872058753199724,0.0014168447747358876,5.377286434173584,True,0.840856721428211,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.06446429317596436,108458.9590213898,2.77069710739222e-05,11,36092,55855,4.287974479327047e-05,74,0.03425486936354494,1156,0.8878975950349108,0.9376421090323158,3,0,0,4,3.0951457386678487,18,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 18.0]",1.5475728693339244,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 17.0]",1.5475728693339244,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 17.0]",0,22.62749799625924,-0.1675191231456195,29.981962761830875,0.0,74.0,"[0.0, 0.0, 1.0, 3.0, 7.0, 45.0, 48.0, 50.0, 52.0, 54.0, 74.0]",0.0002793990318039145,142831,3,0.0,11157,0.0003977838698251873,0.0,0.9999999999999999,0.00014242282211478086,0.0,1.0,0.038929200970405545,1.0,0.14702556922374127,0.05555555555555555,1.3888888888888886,0.6334924503997333,6,1,1.922725257674831,18.0,1.0,3.0951457386678487,1.9857604232010935
WN18RR,2,RotatE,degree,0.03,0.3727303015159087,0.3698150924537731,0.3667333000166583,0.3543228385807096,0.36180317401885986,10457.1005859375,0.3261704681872749,0.3238895558223289,0.32100840336134456,0.3092436974789916,12610.91796875,0.3160706162452698,0.17167242529988289,0.377681430756013,0.0011767651697950543,5493.515352964401,0.17167242529988289,0.377681430756013,0.0011767651697950543,0.08538246154785156,0.17167242529988289,0.377681430756013,0.0011767651697950543,6.403285503387451,0.17167242529988289,0.377681430756013,0.0011767651697950543,5.497568368911743,True,0.7514263889331942,2.465544022288518e-05,3.648906531226115,149692.35678887548,0.12190317396682801,0.03719166081504706,35358.49501190509,3.0139546098435753e-05,11,33179,45598,4.1422117758649515e-05,131,0.038018144752685355,1946,0.7716627987582507,0.8496425281810606,3,0,0,4,2.7486060459929473,11,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 11.0]",1.3743030229964737,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 10.0]",1.3743030229964737,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 10.0]",0,38.791328742531306,-0.16992529399207223,22.227824828958077,0.0,131.0,"[0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 6.0, 12.0, 67.0, 75.0, 131.0]",0.0001998305886126543,81755,3,0.0,9218,9.679939665682894e-05,0.0,0.9999999999999999,0.00024941730781945215,0.0,1.0,0.028247085316083363,1.0,0.19349039924867237,0.0,1.3888888888888886,0.667448432989031,5,1,1.7696434491696555,11.0,1.0,2.7486060459929473,1.977030782946685
